date,code,score,next_return
2024-11-29,2914.T,0.03327916300918132,0.0004740643539990232
2024-12-02,2914.T,0.2594981259437963,0.0023691986173830708
2024-12-03,2914.T,0.17344232184314556,-0.007090559987368928
2024-12-04,2914.T,0.12287499658907963,0.002856454218950388
2024-12-05,2914.T,0.0,0.0
2024-12-06,2914.T,0.0,-0.0016615881411979623
2024-12-09,2914.T,0.0,-0.002615293935547193
2024-12-10,2914.T,0.28285289524105983,-0.0023837633758161075
2024-12-11,2914.T,0.14188901881577554,0.007168497322954915
2024-12-12,2914.T,2.115947899331905,-0.009964442278550749
2024-12-13,2914.T,0.43655739748223854,-0.0007188751733382445
2024-12-16,2914.T,0.0,-0.0023981143155715552
2024-12-17,2914.T,0.0,-0.0014423034160697084
2024-12-18,2914.T,0.0,0.0009629043781605174
2024-12-19,2914.T,0.0,-0.0036074629152307246
2024-12-20,2914.T,1.2016194172462025,-0.004827425439277491
2024-12-23,2914.T,0.04535602991866172,0.002910493384354791
2024-12-24,2914.T,0.0,-0.0036275889756314634
2024-12-25,2914.T,0.05221422285239319,0.0029126127577026343
2024-12-26,2914.T,1.2720519600731144,0.013135068153655513
2024-12-27,2914.T,2.215070857054078,-0.0019569471624266144
2024-12-30,2914.T,1.0,-0.007598039215686274
2025-01-06,2914.T,0.0,-0.009878982464806126
2025-01-07,2914.T,0.0,-0.016712397106510353
2025-01-08,2914.T,0.2762414659639292,0.00532724505327245
2025-01-09,2914.T,0.0,-0.004542013626040878
2025-01-10,2914.T,0.0,-0.010899873257287706
2025-01-14,2914.T,0.0,0.011019989748846746
2025-01-15,2914.T,2.0,-0.010899873257287706
2025-01-16,2914.T,0.0,-0.009226037929267043
2025-01-17,2914.T,0.1767149929278642,0.0020693222969477496
2025-01-20,2914.T,0.0,0.0007743933918430562
2025-01-21,2914.T,0.0,0.0041269022440030955
2025-01-22,2914.T,1.0,-0.0007706139224248652
2025-01-23,2914.T,1.0,-0.002056555269922879
2025-01-24,2914.T,0.421830391109808,0.018031942297784646
2025-01-27,2914.T,2.098587549611559,0.011133603238866396
2025-01-28,2914.T,2.2986049183958057,0.0022522522522522522
2025-01-29,2914.T,1.0,-0.0009987515605493133
2025-01-30,2914.T,1.0,-0.0069982504373906525
2025-01-31,2914.T,0.0,-0.0032720865844450037
2025-02-03,2914.T,0.23235549123934152,0.0012626262626262627
2025-02-04,2914.T,0.0,-0.007818411097099623
2025-02-05,2914.T,0.0,-0.002541942043721403
2025-02-06,2914.T,0.0,-0.0007645259938837921
2025-02-07,2914.T,0.0,-0.00408059168579444
2025-02-10,2914.T,0.0,0.006145966709346991
2025-02-12,2914.T,1.2353396725028543,0.005853906846525834
2025-02-13,2914.T,2.3082782911736452,-0.030111336032388664
2025-02-14,2914.T,1.4300235533404009,-0.016175319593008088
2025-02-17,2914.T,0.34485109535650804,-0.0026518164942985947
2025-02-18,2914.T,0.0,-0.009837809093326244
2025-02-19,2914.T,0.0,-0.002953813104189044
2025-02-20,2914.T,0.0,0.0037705359547535685
2025-02-21,2914.T,1.0,0.010732492621411323
2025-02-25,2914.T,2.0,-0.004512874966817096
2025-02-26,2914.T,1.0,-0.0008
2025-02-27,2914.T,1.0,0.0008006405124099279
2025-02-28,2914.T,2.2818878534456615,0.016266666666666665
2025-03-03,2914.T,2.0,0.0020991865652059826
2025-03-04,2914.T,2.0309840439020928,0.010997643362136685
2025-03-05,2914.T,2.2250657146585633,-0.000777000777000777
2025-03-06,2914.T,1.0,0.0012960082944530845
2025-03-07,2914.T,1.0,0.0005177323323841574
2025-03-10,2914.T,1.0,-0.002069857697283312
2025-03-11,2914.T,0.034285101144154506,0.0018148820326678765
2025-03-12,2914.T,1.0,0.005952380952380952
2025-03-13,2914.T,2.0626167122658776,0.005917159763313609
2025-03-14,2914.T,2.210895491728996,0.008695652173913044
2025-03-17,2914.T,2.0,0.02129817444219067
2025-03-18,2914.T,2.4584107338095897,0.006206554121151936
2025-03-19,2914.T,2.00627967144759,0.0017271157167530224
2025-03-21,2914.T,1.2054459549071619,0.0
2025-03-24,2914.T,1.0,0.01847290640394089
2025-03-25,2914.T,2.4142272245060337,0.003385731559854897
2025-03-26,2914.T,2.093301244827196,0.006266570257893469
2025-03-27,2914.T,1.010333735424206,0.005748502994011976
2025-03-28,2914.T,2.107747752033874,-0.020242914979757085
2025-03-31,2914.T,0.17444417050278793,0.0106951871657754
2025-04-01,2914.T,0.0,-0.00913900913900914
2025-04-02,2914.T,0.0,-0.017475728155339806
2025-04-03,2914.T,0.06396641862793828,0.004446640316205534
2025-04-04,2914.T,0.355295194750914,-0.053369404820462374
2025-04-07,2914.T,0.59146492022246,0.0462457781241881
2025-04-08,2914.T,2.0804201163225304,-0.005463123913583313
2025-04-09,2914.T,1.0,0.03620474406991261
2025-04-10,2914.T,2.0,-0.014698795180722892
2025-04-11,2914.T,1.0,0.016140865737344093
2025-04-14,2914.T,2.0,0.012996389891696752
2025-04-15,2914.T,2.0,-0.001900688999762414
2025-04-16,2914.T,1.0,0.011663889550107118
2025-04-17,2914.T,2.1151895947819437,0.0
2025-04-18,2914.T,1.0,-0.002352941176470588
2025-04-21,2914.T,1.0,0.005188679245283019
2025-04-22,2914.T,2.0,0.03613327076489911
2025-04-23,2914.T,2.9931806735658704,-0.016983695652173912
2025-04-24,2914.T,1.2853465369953523,0.002994701681640175
2025-04-25,2914.T,1.0,0.006430868167202572
2025-04-28,2914.T,1.0,0.005705157462345961
2025-04-30,2914.T,2.0,0.007488087134104833
2025-05-01,2914.T,2.0,0.010810810810810811
2025-05-02,2914.T,2.3602964439382434,0.0031194295900178253
2025-05-07,2914.T,2.452392019143039,0.012661039537983119
2025-05-08,2914.T,2.3832297960457267,0.0021934634788330775
2025-05-09,2914.T,1.0,-0.013788575180564675
2025-05-12,2914.T,0.0,-0.007545494895694629
2025-05-13,2914.T,0.0,-0.022808586762075134
2025-05-14,2914.T,0.0,-0.005034324942791762
2025-05-15,2914.T,0.0,0.01954921803127875
2025-05-16,2914.T,2.0,0.005639521768554027
2025-05-19,2914.T,2.0,0.004262000897263347
2025-05-20,2914.T,1.0,-0.004914004914004914
2025-05-21,2914.T,1.0,-0.009876543209876543
2025-05-22,2914.T,0.0,0.00838812060757198
2025-05-23,2914.T,1.0,-0.004721223021582734
2025-05-26,2914.T,0.0,0.0
2025-05-27,2914.T,0.0,0.0027106392590919358
2025-05-28,2914.T,2.095518679917096,-0.0011263798152737104
2025-05-29,2914.T,0.2670051087620089,0.0009021199819576004
2025-05-30,2914.T,2.2987412551703006,-0.00608382154123479
2025-06-02,2914.T,0.0,-0.00022670596236681024
2025-06-03,2914.T,0.0,-0.011564625850340135
2025-06-04,2914.T,0.0,-0.016517549896765314
2025-06-05,2914.T,0.0,0.010030324236062515
2025-06-06,2914.T,0.0,0.008083140877598153
2025-06-09,2914.T,2.0,0.008247422680412371
2025-06-10,2914.T,2.1080371747602946,-0.008861622358554875
2025-06-11,2914.T,1.0,0.012608895002292526
2025-06-12,2914.T,2.4181251982353453,-0.018338238623500112
2025-06-13,2914.T,0.2268975070678565,0.005535055350553505
2025-06-16,2914.T,0.0,-0.0011467889908256881
2025-06-17,2914.T,0.0,0.010332950631458095
2025-06-18,2914.T,2.0,0.0036363636363636364
2025-06-19,2914.T,2.0,-0.012001811594202898
2025-06-20,2914.T,0.7011350142554897,0.0038964015585606234
2025-06-23,2914.T,0.0,-0.00684931506849315
2025-06-24,2914.T,0.0,-0.008735632183908045
2025-06-25,2914.T,0.1108211192193993,-0.007653061224489796
2025-06-26,2914.T,0.6725903736388292,-0.014723066136947885
2025-06-27,2914.T,0.4924414474434904,0.007590132827324478
2025-06-30,2914.T,1.0,0.0009416195856873823
2025-07-01,2914.T,0.0,-0.003998118532455315
2025-07-02,2914.T,0.0,-0.0049586776859504135
2025-07-03,2914.T,0.0,0.0009492168960607499
2025-07-04,2914.T,0.0,-0.002370791844476055
2025-07-07,2914.T,0.0,-0.007129277566539924
2025-07-08,2914.T,0.1358429358294191,0.003829583532790809
2025-07-09,2914.T,0.08641044963576983,-0.009298998569384835
2025-07-10,2914.T,0.5016336960943857,0.017328519855595668
2025-07-11,2914.T,2.270216315256926,0.0106458481192335
2025-07-14,2914.T,2.0,0.008192883895131085
2025-07-15,2914.T,2.0,-0.0046436034362665425
2025-07-16,2914.T,1.0,0.011896431070678797
2025-07-17,2914.T,2.0190281200365154,-0.008529276164130935
2025-07-18,2914.T,0.0,0.00023250406882120437
2025-07-22,2914.T,0.0,-0.007670850767085077
2025-07-23,2914.T,0.6619604904860688,0.0
2025-07-24,2914.T,0.09997884898172948,-0.008198641368001873
2025-07-25,2914.T,0.0,0.00826641473783656
2025-07-28,2914.T,1.0,-0.0014054813773717498
2025-07-29,2914.T,1.0,0.006568144499178982
2025-07-30,2914.T,2.0,0.006292239571195526
2025-07-31,2914.T,2.1531850264609442,0.061834182491894395
2025-08-01,2914.T,4.038520598930237,-0.0015267175572519084
2025-08-04,2914.T,1.0,0.005024027959807776
2025-08-05,2914.T,2.0,0.019126276896326885
2025-08-06,2914.T,2.0,0.010663254425250587
2025-08-07,2914.T,2.0,0.008018569318421608
2025-08-08,2914.T,2.0,0.007954783336822273
2025-08-12,2914.T,2.0,-0.003115264797507788
2025-08-13,2914.T,1.0,-0.008541666666666666
2025-08-14,2914.T,0.0,-0.0031519226728304265
2025-08-15,2914.T,0.0,-0.007166947723440135
2024-08-23,3382.T,2.0,-0.003179255843442576
2024-08-26,3382.T,1.0,0.041216937941033774
2024-08-27,3382.T,2.058735898809373,-0.010367630969967956
2024-08-28,3382.T,1.0,0.018028823107345823
2024-08-29,3382.T,2.0,-0.008972838720156374
2024-08-30,3382.T,1.0,0.027638787571057075
2024-09-02,3382.T,2.0,0.02434501845966302
2024-09-03,3382.T,2.264313740190933,-0.009053881276096068
2024-09-04,3382.T,1.0,-0.011192302116465849
2024-09-05,3382.T,1.0,-0.014321991331986026
2024-09-06,3382.T,0.5445949435598838,0.024138735212666313
2024-09-09,3382.T,1.091157846558477,-0.0013730500008337905
2024-09-10,3382.T,1.0,-0.02841425413175258
2024-09-11,3382.T,0.0,0.044811285696899544
2024-09-12,3382.T,2.0987496739606977,-0.02121899253605679
2024-09-13,3382.T,0.0,-0.004381858897489007
2024-09-17,3382.T,0.0,-0.003243002304079399
2024-09-18,3382.T,0.0,0.0030211487276663625
2024-09-19,3382.T,0.0,-0.0030120488800248063
2024-09-20,3382.T,0.001026639712964128,-0.005809892597144315
2024-09-24,3382.T,0.0,0.011220163422317886
2024-09-25,3382.T,2.0,0.020110927088812125
2024-09-26,3382.T,2.137905732400056,0.004758737583349037
2024-09-27,3382.T,2.0,-0.031574180484837996
2024-09-30,3382.T,0.10788616523165717,0.006753522791878068
2024-10-01,3382.T,0.0,-0.00277584212086138
2024-10-02,3382.T,0.0018528072073886737,-0.01229414342638128
2024-10-03,3382.T,0.07829922394752464,0.030765635313474107
2024-10-04,3382.T,2.70146470478049,0.012531357562427086
2024-10-07,3382.T,2.4502380106216304,0.0036003864640094313
2024-10-08,3382.T,1.0,0.04708522877505474
2024-10-09,3382.T,3.536421766932011,-0.004282712818479253
2024-10-10,3382.T,1.0764093146848768,-0.014193560000804762
2024-10-11,3382.T,1.444682864501923,-0.0019633182376882557
2024-10-15,3382.T,0.0,-0.027540956647230563
2024-10-16,3382.T,0.0,-0.004270674528184426
2024-10-17,3382.T,0.0,-0.0013543422925919532
2024-10-18,3382.T,0.0,0.011528022542956429
2024-10-21,3382.T,1.0,-0.007821306747881002
2024-10-22,3382.T,0.0,-0.008333318546934691
2024-10-23,3382.T,0.0,0.02929820472745263
2024-10-24,3382.T,2.675534993040862,-0.0008825375447855481
2024-10-25,3382.T,1.0,0.006625367631946784
2024-10-28,3382.T,2.0,-0.014699449980528132
2024-10-29,3382.T,0.0,-0.007570656887778177
2024-10-30,3382.T,1.3326997664175253,-0.013237555930728642
2024-10-31,3382.T,0.0,-0.017962722338271907
2024-11-01,3382.T,0.0,0.021069696308123245
2024-11-05,3382.T,1.0,0.0
2024-11-06,3382.T,1.0,0.012018151552264093
2024-11-07,3382.T,2.239999199935995,-0.005825678882895955
2024-11-08,3382.T,1.188162338998122,-0.003380680317524717
2024-11-11,3382.T,0.0,0.0074626367092244066
2024-11-12,3382.T,1.0,0.11784519041177043
2024-11-13,3382.T,4.095140143934522,-0.030923685447738505
2024-11-14,3382.T,1.5483003753403402,0.013468611551220137
2024-11-15,3382.T,1.0,-0.002249013967443862
2024-11-18,3382.T,1.0,-0.0008196024943037476
2024-11-19,3382.T,0.0,0.06521734959449262
2024-11-20,3382.T,3.5503046940226812,-0.01578747990730913
2024-11-21,3382.T,1.0,0.00019562561476144078
2024-11-22,3382.T,1.038919007535629,-0.0033247923966885163
2024-11-25,3382.T,1.0,0.001962301472658509
2024-11-26,3382.T,0.0,0.009008966439473664
2024-11-27,3382.T,2.0,0.017663048023126137
2024-11-28,3382.T,2.0,-0.006675540214725087
2024-11-29,3382.T,1.0,0.0007680784188778624
2024-12-02,3382.T,1.0,0.002494244541584551
2024-12-03,3382.T,2.0,0.00287073422022055
2024-12-04,3382.T,2.0573587777959004,0.004961833423948843
2024-12-05,3382.T,1.0,-0.021458389552043707
2024-12-06,3382.T,0.14192483832879654,-0.009703073305569316
2024-12-09,3382.T,0.15128546553313527,-0.0023515510433530255
2024-12-10,3382.T,0.0,0.001964228772058645
2024-12-11,3382.T,0.27975531310485624,-0.01568321818239384
2024-12-12,3382.T,0.14574947497374868,-0.00219078415362869
2024-12-13,3382.T,0.0,0.0019959858168937315
2024-12-16,3382.T,0.0,0.0011952647272043173
2024-12-17,3382.T,0.0,-0.0053720740516430355
2024-12-18,3382.T,0.0,-0.0038007080366354094
2024-12-19,3382.T,0.0,-0.029718919180798487
2024-12-20,3382.T,1.8703486262035396,0.0014486288059878832
2024-12-23,3382.T,0.0,-0.008886065557589955
2024-12-24,3382.T,0.0,0.02731444241222426
2024-12-25,3382.T,2.0,-0.004465261879549359
2024-12-26,3382.T,1.0,0.008766597986784351
2024-12-27,3382.T,2.0,0.005254649589685745
2024-12-30,3382.T,2.0,-0.018898298314687992
2025-01-06,3382.T,0.0,0.00020492584832339177
2025-01-07,3382.T,0.0,-0.01802907373629984
2025-01-08,3382.T,0.4689739151800716,-0.009180095933805428
2025-01-09,3382.T,0.4068962888130683,0.0486419126640733
2025-01-10,3382.T,3.534798350410906,-0.027309287774020058
2025-01-14,3382.T,0.0,0.00908344344445688
2025-01-15,3382.T,1.0,-0.0004091808827306931
2025-01-16,3382.T,1.0,0.008186665280001547
2025-01-17,3382.T,1.0,-0.0046690806226307125
2025-01-20,3382.T,1.0,-0.004691083627061663
2025-01-21,3382.T,0.0,0.0018443326349105258
2025-01-22,3382.T,0.0,-0.009204384530808735
2025-01-23,3382.T,0.06087449025826919,0.002270835448900154
2025-01-24,3382.T,0.0,0.003089614750476388
2025-01-27,3382.T,1.1735386835998778,0.00266940516104545
2025-01-28,3382.T,1.0,-0.0006143998257536683
2025-01-29,3382.T,1.0,0.0032787126741844488
2025-01-30,3382.T,2.0,0.008782712789200713
2025-01-31,3382.T,2.824530458337458,-0.02004460893014036
2025-02-03,3382.T,0.2920927912197555,0.00309919005378108
2025-02-04,3382.T,0.0,-0.004119418721600904
2025-02-05,3382.T,0.0,-0.010961747484166982
2025-02-06,3382.T,0.28129828031253257,-0.002300277433639982
2025-02-07,3382.T,0.0,0.006078415345550229
2025-02-10,3382.T,0.0,-0.001458388833729004
2025-02-12,3382.T,0.0,0.010640512041447217
2025-02-13,3382.T,2.0,-0.0028901819301064497
2025-02-14,3382.T,1.0,-0.00020704723123515957
2025-02-17,3382.T,1.0,-0.006005307257585529
2025-02-18,3382.T,0.0,-0.004166722658594528
2025-02-19,3382.T,0.07053443185445252,0.004184156879873009
2025-02-20,3382.T,0.3308924417603927,-0.008125001474596574
2025-02-21,3382.T,0.05540669029302436,0.008191557894569192
2025-02-25,3382.T,2.0288565743422105,-0.0006250237858838588
2025-02-26,3382.T,1.2906738685368297,-0.10952280849274754
2025-02-27,3382.T,2.311330255641763,0.012275731822474031
2025-02-28,3382.T,0.12454915139208911,0.02378731343283582
2025-03-03,3382.T,1.2899957222671121,-0.06879271070615034
2025-03-04,3382.T,0.755555506363486,-0.022504892367906065
2025-03-05,3382.T,0.0,0.06106106106106106
2025-03-06,3382.T,2.9374426792979755,-0.013207547169811321
2025-03-07,3382.T,1.0,0.01338432122370937
2025-03-10,3382.T,1.0,0.011084905660377358
2025-03-11,3382.T,1.0,0.016328434802892467
2025-03-12,3382.T,2.0,0.013082396144135873
2025-03-13,3382.T,2.541771477522801,-0.017671046669687357
2025-03-14,3382.T,1.0,-0.004612546125461255
2025-03-17,3382.T,0.0,0.005097312326227989
2025-03-18,3382.T,0.0,-0.007837713231904103
2025-03-19,3382.T,0.0,0.02578996282527881
2025-03-21,3382.T,2.3209221163616016,0.017893544733861833
2025-03-24,3382.T,2.1782663154288153,-0.014018691588785047
2025-03-25,3382.T,1.0,0.002031144211238998
2025-03-26,3382.T,1.0,0.01036036036036036
2025-03-27,3382.T,1.0,-0.0057958091841284
2025-03-28,3382.T,0.0,-0.030044843049327353
2025-03-31,3382.T,0.0937057249304718,0.0036985668053629217
2025-04-01,3382.T,0.0,-0.01243666513127591
2025-04-02,3382.T,0.0,-0.03661380597014925
2025-04-03,3382.T,0.4073625738073141,-0.01718712176228516
2025-04-04,3382.T,0.4771339843427127,-0.08866995073891626
2025-04-07,3382.T,0.8292710215544006,0.046486486486486484
2025-04-08,3382.T,0.0,-0.04519628099173554
2025-04-09,3382.T,0.0,0.09818771977278874
2025-04-10,3382.T,2.085144766891651,-0.02807881773399015
2025-04-11,3382.T,1.0,-0.00456158134820071
2025-04-14,3382.T,1.0,-0.002036659877800407
2025-04-15,3382.T,1.0,-0.012755102040816327
2025-04-16,3382.T,0.0,0.016537467700258397
2025-04-17,3382.T,1.0,0.03863751906456533
2025-04-18,3382.T,2.343043625968999,-0.01346059716103769
2025-04-21,3382.T,1.1373991344187449,0.01959811461175887
2025-04-22,3382.T,1.1484700573993092,0.024574209245742093
2025-04-23,3382.T,2.4029211450462915,-0.002612206126810734
2025-04-24,3382.T,1.0,-0.0014285714285714286
2025-04-25,3382.T,1.0,0.010491177873152123
2025-04-28,3382.T,1.0,-0.0021236432279377066
2025-04-30,3382.T,1.1484139270065332,0.019626389217309057
2025-05-01,3382.T,2.5731675177890376,0.03200371057513915
2025-05-02,3382.T,2.2357478431319047,-0.013932584269662922
2025-05-07,3382.T,1.1725951593618624,0.004102096627164996
2025-05-08,3382.T,1.0,0.01861098502042669
2025-05-09,3382.T,2.0,0.02428698752228164
2025-05-12,3382.T,2.431045031336037,-0.01892538612138351
2025-05-13,3382.T,1.0,-0.010421286031042129
2025-05-14,3382.T,0.0,0.002240645305848084
2025-05-15,3382.T,0.0,0.001564945226917058
2025-05-16,3382.T,0.0,0.006473214285714286
2025-05-19,3382.T,1.0,-0.011532490574406742
2025-05-20,3382.T,0.3427345577875671,-0.012340139107022662
2025-05-21,3382.T,0.0,-0.004997728305315766
2025-05-22,3382.T,0.0,-0.007990867579908675
2025-05-23,3382.T,0.05777108778080531,-0.004372842347525892
2025-05-26,3382.T,0.0,-0.0004623208506703652
2025-05-27,3382.T,0.0,0.008556891766882516
2025-05-28,3382.T,2.0,0.005044714515019491
2025-05-29,3382.T,1.0576780459797612,-0.0070727812000912615
2025-05-30,3382.T,2.0839187191008475,0.008272058823529412
2025-06-02,3382.T,2.0,0.014585232452142206
2025-06-03,3382.T,2.0940150468697194,0.0029200359389038636
2025-06-04,3382.T,1.0,-0.009182530795072788
2025-06-05,3382.T,1.0,0.012658227848101266
2025-06-06,3382.T,1.0,-0.015178571428571428
2025-06-09,3382.T,0.0043959111049087785,0.006119673617407072
2025-06-10,3382.T,0.14920110231422967,-0.00878576255913494
2025-06-11,3382.T,0.0,-0.006818181818181818
2025-06-12,3382.T,0.12619472919471586,-0.008466819221967964
2025-06-13,3382.T,0.2540494772493005,0.025155781213939535
2025-06-16,3382.T,2.0,0.0
2025-06-17,3382.T,1.0,0.005628095452498875
2025-06-18,3382.T,2.0,0.010521602865457802
2025-06-19,3382.T,2.0,-0.006202924235711121
2025-06-20,3382.T,1.4317968896383737,0.009585376727596968
2025-06-23,3382.T,1.0,0.005078383749172003
2025-06-24,3382.T,1.0,-0.0024165202108963092
2025-06-25,3382.T,1.1442700127185406,0.008147985025324819
2025-06-26,3382.T,2.0,0.00327653997378768
2025-06-27,3382.T,2.414543285463467,0.011539298933159156
2025-06-30,3382.T,2.287424752491667,-0.016358157554885924
2025-07-01,3382.T,0.0,0.005908096280087528
2025-07-02,3382.T,1.0,-0.010876658690450293
2025-07-03,3382.T,0.0,-0.010776336045744447
2025-07-04,3382.T,0.0,-0.0017785682525566918
2025-07-07,3382.T,0.0,-0.0200445434298441
2025-07-08,3382.T,0.5978817189341963,0.0
2025-07-09,3382.T,0.015372655505797583,-0.016136363636363636
2025-07-10,3382.T,0.4742077783170371,0.0328020328020328
2025-07-11,3382.T,2.2567669293356394,-0.015880116305077165
2025-07-14,3382.T,0.0,-0.0006818181818181819
2025-07-15,3382.T,0.0,0.005230839208551285
2025-07-16,3382.T,2.0,-0.0916289592760181
2025-07-17,3382.T,2.4454880776705905,-0.03711083437110834
2025-07-18,3382.T,0.472384312661148,0.0046559751681324365
2025-07-22,3382.T,0.0,0.014675592173017508
2025-07-23,3382.T,1.0,0.026135498604415122
2025-07-24,3382.T,2.0,-0.011869436201780416
2025-07-25,3382.T,1.0,0.0025025025025025025
2025-07-28,3382.T,1.0,-0.00998502246630055
2025-07-29,3382.T,0.0,0.0022692889561270802
2025-07-30,3382.T,0.0,0.004779874213836478
2025-07-31,3382.T,1.0960880431634612,0.010015022533800702
2025-08-01,3382.T,2.0260285776825864,-0.013386217154189391
2025-08-04,3382.T,0.13637638835823052,0.0002512562814070352
2025-08-05,3382.T,0.0,0.015322783220296407
2025-08-06,3382.T,2.192522283293144,0.014596734289955468
2025-08-07,3382.T,2.3181445683045387,-0.0026822726164350157
2025-08-08,3382.T,1.1093555511782973,-0.012713936430317848
2025-08-12,3382.T,0.17616601530504794,0.0012382367508667657
2025-08-13,3382.T,0.0,-0.005936186000494682
2025-08-14,3382.T,0.0,-0.0019905449116695696
2025-08-15,3382.T,0.0,-0.002243829468960359
2024-08-23,3402.T,1.0,-0.0069380292612615
2024-08-26,3402.T,0.05936333828930396,-0.014375834685091547
2024-08-27,3402.T,0.1799110104047139,0.0016356745002654726
2024-08-28,3402.T,0.046516270712717134,0.006940730410374052
2024-08-29,3402.T,1.0,0.014191088127526095
2024-08-30,3402.T,2.996660818186231,0.005330487399128174
2024-09-02,3402.T,2.0,0.02651120229580185
2024-09-03,3402.T,2.0340087193278436,-0.02918394234667453
2024-09-04,3402.T,0.0,0.020750245698384778
2024-09-05,3402.T,2.0,0.0007818968418406445
2024-09-06,3402.T,1.0579432255968586,-0.006510473218470306
2024-09-09,3402.T,0.0,-0.021887316901893793
2024-09-10,3402.T,0.5030428666158488,-0.008977619990113811
2024-09-11,3402.T,0.0,0.027582486707417794
2024-09-12,3402.T,2.0,-0.02026319131568391
2024-09-13,3402.T,0.0,-0.0033574951296137037
2024-09-17,3402.T,0.0,0.003907841653964357
2024-09-18,3402.T,0.0,0.031543658582588556
2024-09-19,3402.T,2.1953949673797064,0.0161353432190811
2024-09-20,3402.T,2.263230531016479,0.022410035952547258
2024-09-24,3402.T,2.0764937020307737,0.01991481170599742
2024-09-25,3402.T,2.3501935090861537,0.0189119797805123
2024-09-26,3402.T,2.3622456307706483,0.03033984578476996
2024-09-27,3402.T,2.3570822530670896,-0.0028381379113145235
2024-09-30,3402.T,1.3674497672765016,0.00011855582650785637
2024-10-01,3402.T,1.0,-0.010198023155354249
2024-10-02,3402.T,0.0,0.0075475839007393825
2024-10-03,3402.T,1.0,0.009512498017375658
2024-10-04,3402.T,1.0,0.010011810117897443
2024-10-07,3402.T,2.0,-0.007580202803948574
2024-10-08,3402.T,1.0,0.001645147285673345
2024-10-09,3402.T,1.0,-0.00539658509467963
2024-10-10,3402.T,0.016140678591330504,0.0011795613942610266
2024-10-11,3402.T,0.0,-0.030513601914315024
2024-10-15,3402.T,0.26902910357139986,0.0034025749519108676
2024-10-16,3402.T,0.0,-0.003996602924788719
2024-10-17,3402.T,0.0,-0.00206717193544268
2024-10-18,3402.T,0.0,0.003777264618683858
2024-10-21,3402.T,1.0,-0.005219671935156663
2024-10-22,3402.T,0.16755481557644436,-0.00463698728402026
2024-10-23,3402.T,0.0,0.011523806814310025
2024-10-24,3402.T,2.3085587400052363,0.0009696255128264812
2024-10-25,3402.T,2.0,0.007264811482565473
2024-10-28,3402.T,2.2562118446449313,-0.0013223463134056214
2024-10-29,3402.T,1.0,0.004814643058699421
2024-10-30,3402.T,2.3052347050750357,0.0016770727912562746
2024-10-31,3402.T,1.0,-0.022363038260825654
2024-11-01,3402.T,0.0,0.02666663353583051
2024-11-05,3402.T,2.0,0.0073871108037283926
2024-11-06,3402.T,2.0,0.12525139142569588
2024-11-07,3402.T,3.9474923707773195,-0.003889052687738553
2024-11-08,3402.T,1.0463543101074084,-0.01698855015380778
2024-11-11,3402.T,1.0,-0.006011118990937598
2024-11-12,3402.T,1.0,-0.016522690181345025
2024-11-13,3402.T,0.0,-0.009223672953871428
2024-11-14,3402.T,0.0,-0.0007758064631664187
2024-11-15,3402.T,0.0,0.00510209550497398
2024-11-18,3402.T,0.0,-0.0003310769517526327
2024-11-19,3402.T,1.0,0.017551598756766002
2024-11-20,3402.T,2.0148907995457686,0.00010851359611920656
2024-11-21,3402.T,2.398216377714773,0.014209732486587339
2024-11-22,3402.T,1.081500844740658,0.008770124563498443
2024-11-25,3402.T,1.7587222879042224,0.02014418312760854
2024-11-26,3402.T,2.449354106519377,-0.017459984390393694
2024-11-27,3402.T,1.0,0.003067426742080399
2024-11-28,3402.T,1.0,0.006327120154525757
2024-11-29,3402.T,2.0,0.008802262263062905
2024-12-02,3402.T,1.0,0.009764173099408026
2024-12-03,3402.T,2.161748281008563,0.00483490962548732
2024-12-04,3402.T,1.059741254603965,-0.016277571853769175
2024-12-05,3402.T,0.003390814455160873,-0.004058735393680613
2024-12-06,3402.T,0.0,0.002194324883451214
2024-12-09,3402.T,0.0,0.0058388279394479365
2024-12-10,3402.T,1.0,0.015237927635715973
2024-12-11,3402.T,2.2193019319212777,0.023075300572151458
2024-12-12,3402.T,2.7705232773246493,-0.012874271968450118
2024-12-13,3402.T,1.0,0.027702007953248866
2024-12-16,3402.T,2.091526970073418,-0.014756506619511795
2024-12-17,3402.T,1.0,-0.005391937613180997
2024-12-18,3402.T,0.0,-0.004818774992474719
2024-12-19,3402.T,0.0,-0.0035307684488395316
2024-12-20,3402.T,0.0,0.010528511275086257
2024-12-23,3402.T,1.0,-0.006611953192346659
2024-12-24,3402.T,0.0,0.0012101918577770363
2024-12-25,3402.T,1.0,0.0064464103350892095
2024-12-26,3402.T,2.0893538149718642,0.009807865488469354
2024-12-27,3402.T,2.064317042372438,-0.007433096579193064
2024-12-30,3402.T,1.1507008035881143,-0.006590104996070338
2025-01-06,3402.T,0.8840707350531367,0.01618251785430673
2025-01-07,3402.T,1.5312223915186745,0.014342208520742498
2025-01-08,3402.T,2.417326192566163,-0.003412958835246989
2025-01-09,3402.T,1.0,-0.0004892524965097921
2025-01-10,3402.T,1.0,-0.0034263233517865524
2025-01-14,3402.T,0.1506463222353176,0.0
2025-01-15,3402.T,0.0,0.005402742561523995
2025-01-16,3402.T,1.0,-0.014167047617684395
2025-01-17,3402.T,0.019572583792616616,0.014370637118032017
